id,timestamp,co2_intensity_g_per_kwh
,2025-10-21T08:45:00.820851+00:00,237.0
,2025-10-22T04:00:00.554667+00:00,201.9
,2025-10-21T09:00:00.820851+00:00,223.8
,2025-10-22T04:15:00.554667+00:00,255.5
,2025-10-21T09:15:00.820851+00:00,216.2
,2025-10-22T04:30:00.554667+00:00,226.8
,2025-10-21T09:30:00.820851+00:00,198.4
,2025-10-22T04:45:00.554667+00:00,252.6
,2025-10-21T09:45:00.820851+00:00,175.5
,2025-10-22T05:00:00.554667+00:00,228.3
,2025-10-21T10:00:00.820851+00:00,239.5
,2025-10-22T05:15:00.554667+00:00,223.1
,2025-10-21T10:15:00.820851+00:00,191.9
,2025-10-22T05:30:00.554667+00:00,222.8
,2025-10-21T10:30:00.820851+00:00,225.6
,2025-10-22T05:45:00.554667+00:00,203.8
,2025-10-21T10:45:00.820851+00:00,206.8
,2025-10-22T06:00:00.554667+00:00,187.6
,2025-10-21T11:00:00.820851+00:00,229.7
,2025-10-22T06:15:00.554667+00:00,219.8
,2025-10-21T11:15:00.820851+00:00,213.4
,2025-10-22T06:30:00.554667+00:00,226.5
,2025-10-21T11:30:00.820851+00:00,210.7
,2025-10-22T06:45:00.554667+00:00,233.3
,2025-10-21T11:45:00.820851+00:00,245.4
,2025-10-22T07:00:00.554667+00:00,238.5
,2025-10-21T12:00:00.820851+00:00,234.1
,2025-10-22T07:15:00.554667+00:00,262.0
,2025-10-21T12:15:00.820851+00:00,255.0
,2025-10-22T07:30:00.554667+00:00,238.2
,2025-10-21T12:30:00.820851+00:00,247.3
,2025-10-22T07:45:00.554667+00:00,206.7
,2025-10-21T12:45:00.820851+00:00,206.3
,2025-10-22T08:00:00.554667+00:00,243.8
,2025-10-21T13:00:00.820851+00:00,231.1
,2025-10-22T08:15:00.554667+00:00,255.5
,2025-10-21T13:15:00.820851+00:00,194.4
,2025-10-22T08:30:00.554667+00:00,204.4
,2025-10-21T13:30:00.820851+00:00,227.9
,2025-10-22T08:45:00.554667+00:00,231.2
,2025-10-21T13:45:00.820851+00:00,264.0
,2025-10-22T09:00:00.554667+00:00,237.3
,2025-10-21T14:00:00.820851+00:00,256.6
,2025-10-22T09:15:00.554667+00:00,268.5
,2025-10-21T14:15:00.820851+00:00,224.1
,2025-10-22T09:30:00.554667+00:00,216.5
,2025-10-21T14:30:00.820851+00:00,251.5
,2025-10-22T09:45:00.554667+00:00,271.2
,2025-10-21T14:45:00.820851+00:00,250.7
,2025-10-22T10:00:00.554667+00:00,213.6
,2025-10-21T15:00:00.820851+00:00,265.5
,2025-10-22T10:15:00.554667+00:00,205.5
,2025-10-21T15:15:00.820851+00:00,257.7
,2025-10-22T10:30:00.554667+00:00,196.0
,2025-10-21T15:30:00.820851+00:00,239.1
,2025-10-22T10:45:00.554667+00:00,234.6
,2025-10-21T15:45:00.820851+00:00,217.9
,2025-10-22T11:00:00.554667+00:00,237.7
,2025-10-21T16:00:00.820851+00:00,263.3
,2025-10-22T11:15:00.554667+00:00,227.5
,2025-10-21T16:15:00.820851+00:00,272.0
,2025-10-22T11:30:00.554667+00:00,199.9
,2025-10-21T16:30:00.820851+00:00,238.1
,2025-10-22T11:45:00.554667+00:00,197.1
,2025-10-21T16:45:00.820851+00:00,232.2
,2025-10-22T12:00:00.554667+00:00,226.5
,2025-10-21T17:00:00.820851+00:00,240.9
,2025-10-22T12:15:00.554667+00:00,188.7
,2025-10-21T17:15:00.820851+00:00,211.4
,2025-10-22T12:30:00.554667+00:00,244.5
,2025-10-21T17:30:00.820851+00:00,242.4
,2025-10-22T12:45:00.554667+00:00,232.2
,2025-10-21T17:45:00.820851+00:00,213.1
,2025-10-22T13:00:00.554667+00:00,230.1
,2025-10-21T18:00:00.820851+00:00,239.5
,2025-10-22T13:15:00.554667+00:00,194.2
,2025-10-21T18:15:00.820851+00:00,281.9
,2025-10-22T13:30:00.554667+00:00,229.6
,2025-10-21T18:30:00.820851+00:00,259.1
,2025-10-22T13:45:00.554667+00:00,205.4
,2025-10-21T18:45:00.820851+00:00,200.8
,2025-10-22T14:00:00.554667+00:00,197.5
,2025-10-21T19:00:00.820851+00:00,293.9
,2025-10-22T14:15:00.554667+00:00,268.5
,2025-10-21T19:15:00.820851+00:00,213.3
,2025-10-22T14:30:00.554667+00:00,223.6
,2025-10-21T19:30:00.820851+00:00,222.2
,2025-10-22T14:45:00.554667+00:00,203.9
,2025-10-21T19:45:00.820851+00:00,300
,2025-10-22T15:00:00.554667+00:00,286.0
,2025-10-21T20:00:00.820851+00:00,250.9
,2025-10-22T15:15:00.554667+00:00,235.1
,2025-10-21T20:15:00.820851+00:00,281.8
,2025-10-22T15:30:00.554667+00:00,224.3
,2025-10-21T20:30:00.820851+00:00,219.2
,2025-10-22T15:45:00.554667+00:00,239.4
,2025-10-21T20:45:00.820851+00:00,255.4
,2025-10-22T16:00:00.554667+00:00,210.7
,2025-10-21T21:00:00.820851+00:00,300
,2025-10-22T16:15:00.554667+00:00,235.3
,2025-10-21T21:15:00.820851+00:00,247.3
,2025-10-22T16:30:00.554667+00:00,247.5
,2025-10-21T21:30:00.820851+00:00,300
,2025-10-22T16:45:00.554667+00:00,228.0
,2025-10-21T21:45:00.820851+00:00,265.9
,2025-10-22T17:00:00.554667+00:00,235.8
,2025-10-21T22:00:00.820851+00:00,300
,2025-10-22T17:15:00.554667+00:00,258.1
,2025-10-21T22:15:00.820851+00:00,237.9
,2025-10-22T17:30:00.554667+00:00,261.7
,2025-10-21T22:30:00.820851+00:00,229.5
,2025-10-22T17:45:00.554667+00:00,230.3
,2025-10-21T22:45:00.820851+00:00,286.3
,2025-10-22T18:00:00.554667+00:00,267.4
,2025-10-21T23:00:00.820851+00:00,222.9
,2025-10-22T18:15:00.554667+00:00,243.4
,2025-10-21T23:15:00.820851+00:00,228.6
,2025-10-22T18:30:00.554667+00:00,277.5
,2025-10-21T23:30:00.820851+00:00,196.0
,2025-10-22T18:45:00.554667+00:00,257.5
,2025-10-21T23:45:00.820851+00:00,254.1
,2025-10-22T19:00:00.554667+00:00,255.8
,2025-10-22T00:00:00.820851+00:00,255.5
,2025-10-22T19:15:00.554667+00:00,209.6
,2025-10-22T00:15:00.820851+00:00,227.0
,2025-10-22T19:30:00.554667+00:00,225.3
,2025-10-22T00:30:00.820851+00:00,215.9
,2025-10-22T19:45:00.554667+00:00,240.3
,2025-10-22T00:45:00.820851+00:00,235.0
,2025-10-22T20:00:00.554667+00:00,272.3
,2025-10-22T01:00:00.820851+00:00,232.3
,2025-10-22T20:15:00.554667+00:00,212.6
,2025-10-22T01:15:00.820851+00:00,232.8
,2025-10-22T20:30:00.554667+00:00,283.4
,2025-10-22T01:30:00.820851+00:00,197.1
,2025-10-22T20:45:00.554667+00:00,279.3
,2025-10-22T01:45:00.820851+00:00,227.3
,2025-10-22T21:00:00.554667+00:00,299.5
,2025-10-22T02:00:00.820851+00:00,242.3
,2025-10-22T21:15:00.554667+00:00,241.7
,2025-10-22T02:15:00.820851+00:00,236.1
,2025-10-22T21:30:00.554667+00:00,297.7
,2025-10-22T02:30:00.820851+00:00,273.7
,2025-10-22T21:45:00.554667+00:00,228.4
,2025-10-22T02:45:00.820851+00:00,230.9
,2025-10-22T22:00:00.554667+00:00,231.7
,2025-10-22T03:00:00.820851+00:00,200.3
,2025-10-22T22:15:00.554667+00:00,219.0
,2025-10-22T03:15:00.820851+00:00,278.3
,2025-10-22T22:30:00.554667+00:00,264.4
,2025-10-22T03:30:00.820851+00:00,240.1
,2025-10-22T22:45:00.554667+00:00,267.2
,2025-10-22T03:45:00.820851+00:00,150.5
,2025-10-22T23:00:00.554667+00:00,239.4
,2025-10-22T04:00:00.820851+00:00,214.4
,2025-10-22T23:15:00.554667+00:00,234.0
,2025-10-22T04:15:00.820851+00:00,192.9
,2025-10-22T23:30:00.554667+00:00,232.6
,2025-10-22T04:30:00.820851+00:00,237.5
,2025-10-22T23:45:00.554667+00:00,246.3
,2025-10-22T04:45:00.820851+00:00,264.2
,2025-10-23T00:00:00.554667+00:00,220.3
,2025-10-22T05:00:00.820851+00:00,217.1
,2025-10-23T00:15:00.554667+00:00,256.9
,2025-10-22T05:15:00.820851+00:00,191.5
,2025-10-23T00:30:00.554667+00:00,280.0
,2025-10-22T05:30:00.820851+00:00,236.7
,2025-10-23T00:45:00.554667+00:00,258.1
,2025-10-22T05:45:00.820851+00:00,229.3
,2025-10-23T01:00:00.554667+00:00,238.5
,2025-10-22T06:00:00.820851+00:00,211.1
,2025-10-23T01:15:00.554667+00:00,256.4
,2025-10-22T06:15:00.820851+00:00,224.0
,2025-10-23T01:30:00.554667+00:00,229.3
,2025-10-22T06:30:00.820851+00:00,212.5
,2025-10-23T01:45:00.554667+00:00,275.1
,2025-10-22T06:45:00.820851+00:00,229.2
,2025-10-23T02:00:00.554667+00:00,289.0
,2025-10-22T07:00:00.820851+00:00,206.4
,2025-10-23T02:15:00.554667+00:00,245.5
,2025-10-22T07:15:00.820851+00:00,233.3
,2025-10-23T02:30:00.554667+00:00,285.8
,2025-10-22T07:30:00.820851+00:00,193.7
,2025-10-23T02:45:00.554667+00:00,227.9
,2025-10-22T07:45:00.820851+00:00,228.2
,2025-10-23T03:00:00.554667+00:00,226.0
,2025-10-22T08:00:00.820851+00:00,196.8
,2025-10-23T03:15:00.554667+00:00,238.2
,2025-10-22T08:15:00.820851+00:00,239.8
,2025-10-23T03:30:00.554667+00:00,213.4
,2025-10-22T08:30:00.820851+00:00,167.4
,2025-10-23T03:45:00.554667+00:00,250.1
,2025-10-22T08:45:00.820851+00:00,201.3
,2025-10-23T04:00:00.554667+00:00,256.8
,2025-10-22T09:00:00.820851+00:00,209.2
,2025-10-23T04:15:00.554667+00:00,269.4
,2025-10-22T09:15:00.820851+00:00,178.4
,2025-10-23T04:30:00.554667+00:00,213.7
,2025-10-22T09:30:00.820851+00:00,185.9
,2025-10-23T04:45:00.554667+00:00,214.1
,2025-10-22T09:45:00.820851+00:00,253.4
,2025-10-23T05:00:00.554667+00:00,171.7
,2025-10-22T10:00:00.820851+00:00,203.6
,2025-10-23T05:15:00.554667+00:00,277.1
,2025-10-22T10:15:00.820851+00:00,253.3
,2025-10-23T05:30:00.554667+00:00,252.3
,2025-10-22T10:30:00.820851+00:00,225.4
,2025-10-23T05:45:00.554667+00:00,200.3
,2025-10-22T10:45:00.820851+00:00,240.0
,2025-10-23T06:00:00.554667+00:00,231.6
,2025-10-22T11:00:00.820851+00:00,229.1
,2025-10-23T06:15:00.554667+00:00,216.9
,2025-10-22T11:15:00.820851+00:00,225.4
,2025-10-23T06:30:00.554667+00:00,224.7
,2025-10-22T11:30:00.820851+00:00,264.3
,2025-10-23T06:45:00.554667+00:00,208.7
,2025-10-22T11:45:00.820851+00:00,180.5
,2025-10-23T07:00:00.554667+00:00,248.9
,2025-10-22T12:00:00.820851+00:00,246.9
,2025-10-23T07:15:00.554667+00:00,245.1
,2025-10-22T12:15:00.820851+00:00,249.3
,2025-10-23T07:30:00.554667+00:00,254.8
,2025-10-22T12:30:00.820851+00:00,197.9
,2025-10-23T07:45:00.554667+00:00,243.8
,2025-10-22T12:45:00.820851+00:00,239.2
,2025-10-23T08:00:00.554667+00:00,214.6
,2025-10-22T13:00:00.820851+00:00,221.5
,2025-10-23T08:15:00.554667+00:00,183.3
,2025-10-22T13:15:00.820851+00:00,207.6
,2025-10-23T08:30:00.554667+00:00,240.7
,2025-10-22T13:30:00.820851+00:00,230.8
,2025-10-23T08:45:00.554667+00:00,209.3
,2025-10-22T13:45:00.820851+00:00,211.9
,2025-10-23T09:00:00.554667+00:00,179.5
,2025-10-22T14:00:00.820851+00:00,265.0
,2025-10-23T09:15:00.554667+00:00,196.1
,2025-10-22T14:15:00.820851+00:00,245.9
,2025-10-23T09:30:00.554667+00:00,216.6
,2025-10-22T14:30:00.820851+00:00,195.1
,2025-10-23T09:45:00.554667+00:00,218.7
,2025-10-22T14:45:00.820851+00:00,223.0
,2025-10-23T10:00:00.554667+00:00,221.1
,2025-10-22T15:00:00.820851+00:00,266.8
,2025-10-23T10:15:00.554667+00:00,254.1
,2025-10-22T15:15:00.820851+00:00,196.9
,2025-10-23T10:30:00.554667+00:00,230.6
,2025-10-22T15:30:00.820851+00:00,207.0
,2025-10-23T10:45:00.554667+00:00,211.5
,2025-10-22T15:45:00.820851+00:00,213.6
,2025-10-23T11:00:00.554667+00:00,218.8
,2025-10-22T16:00:00.820851+00:00,209.0
,2025-10-23T11:15:00.554667+00:00,277.4
,2025-10-22T16:15:00.820851+00:00,241.9
,2025-10-23T11:30:00.554667+00:00,224.5
,2025-10-22T16:30:00.820851+00:00,243.2
,2025-10-23T11:45:00.554667+00:00,266.6
,2025-10-22T16:45:00.820851+00:00,261.4
,2025-10-23T12:00:00.554667+00:00,211.7
,2025-10-22T17:00:00.820851+00:00,228.5
,2025-10-23T12:15:00.554667+00:00,241.3
,2025-10-22T17:15:00.820851+00:00,219.7
,2025-10-23T12:30:00.554667+00:00,261.6
,2025-10-22T17:30:00.820851+00:00,186.1
,2025-10-23T12:45:00.554667+00:00,214.5
,2025-10-22T17:45:00.820851+00:00,211.8
,2025-10-23T13:00:00.554667+00:00,240.5
,2025-10-22T18:00:00.820851+00:00,300
,2025-10-23T13:15:00.554667+00:00,226.3
,2025-10-22T18:15:00.820851+00:00,252.1
,2025-10-23T13:30:00.554667+00:00,209.1
,2025-10-22T18:30:00.820851+00:00,233.9
,2025-10-23T13:45:00.554667+00:00,283.8
,2025-10-22T18:45:00.820851+00:00,268.2
,2025-10-23T14:00:00.554667+00:00,244.6
,2025-10-22T19:00:00.820851+00:00,236.5
,2025-10-23T14:15:00.554667+00:00,247.2
,2025-10-22T19:15:00.820851+00:00,270.3
,2025-10-23T14:30:00.554667+00:00,262.0
,2025-10-22T19:30:00.820851+00:00,270.8
,2025-10-23T14:45:00.554667+00:00,252.8
,2025-10-22T19:45:00.820851+00:00,250.7
,2025-10-23T15:00:00.554667+00:00,254.5
,2025-10-22T20:00:00.820851+00:00,222.4
,2025-10-23T15:15:00.554667+00:00,252.9
,2025-10-22T20:15:00.820851+00:00,208.1
,2025-10-23T15:30:00.554667+00:00,245.5
,2025-10-22T20:30:00.820851+00:00,225.6
,2025-10-23T15:45:00.554667+00:00,243.0
,2025-10-22T20:45:00.820851+00:00,251.9
,2025-10-23T16:00:00.554667+00:00,263.5
,2025-10-22T21:00:00.820851+00:00,281.6
,2025-10-23T16:15:00.554667+00:00,248.1
,2025-10-22T21:15:00.820851+00:00,233.8
,2025-10-23T16:30:00.554667+00:00,243.6
,2025-10-22T21:30:00.820851+00:00,261.8
,2025-10-23T16:45:00.554667+00:00,257.8
,2025-10-22T21:45:00.820851+00:00,218.4
,2025-10-23T17:00:00.554667+00:00,220.8
,2025-10-22T22:00:00.820851+00:00,293.3
,2025-10-23T17:15:00.554667+00:00,227.7
,2025-10-22T22:15:00.820851+00:00,245.1
,2025-10-23T17:30:00.554667+00:00,225.3
,2025-10-22T22:30:00.820851+00:00,260.3
,2025-10-23T17:45:00.554667+00:00,196.4
,2025-10-22T22:45:00.820851+00:00,220.8
,2025-10-23T18:00:00.554667+00:00,215.3
,2025-10-22T23:00:00.820851+00:00,248.9
,2025-10-23T18:15:00.554667+00:00,266.8
,2025-10-22T23:15:00.820851+00:00,296.2
,2025-10-23T18:30:00.554667+00:00,254.2
,2025-10-22T23:30:00.820851+00:00,229.9
,2025-10-23T18:45:00.554667+00:00,268.3
,2025-10-22T23:45:00.820851+00:00,230.3
,2025-10-23T19:00:00.554667+00:00,299.3
,2025-10-23T00:00:00.820851+00:00,261.7
,2025-10-23T19:15:00.554667+00:00,215.3
,2025-10-23T00:15:00.820851+00:00,237.5
,2025-10-23T19:30:00.554667+00:00,218.7
,2025-10-23T00:30:00.820851+00:00,287.8
,2025-10-23T19:45:00.554667+00:00,247.6
,2025-10-23T00:45:00.820851+00:00,275.8
,2025-10-23T20:00:00.554667+00:00,270.8
,2025-10-23T01:00:00.820851+00:00,193.8
,2025-10-23T20:15:00.554667+00:00,265.6
,2025-10-23T01:15:00.820851+00:00,231.2
,2025-10-23T20:30:00.554667+00:00,198.0
,2025-10-23T01:30:00.820851+00:00,271.3
,2025-10-23T20:45:00.554667+00:00,265.5
,2025-10-23T01:45:00.820851+00:00,264.1
,2025-10-23T21:00:00.554667+00:00,262.8
,2025-10-23T02:00:00.820851+00:00,230.3
,2025-10-23T21:15:00.554667+00:00,269.3
,2025-10-23T02:15:00.820851+00:00,217.6
,2025-10-23T21:30:00.554667+00:00,248.9
,2025-10-23T02:30:00.820851+00:00,266.3
,2025-10-23T21:45:00.554667+00:00,258.1
,2025-10-23T02:45:00.820851+00:00,260.3
,2025-10-23T22:00:00.554667+00:00,281.3
,2025-10-23T03:00:00.820851+00:00,165.1
,2025-10-23T22:15:00.554667+00:00,249.3
,2025-10-23T03:15:00.820851+00:00,246.9
,2025-10-23T22:30:00.554667+00:00,249.6
,2025-10-23T03:30:00.820851+00:00,241.3
,2025-10-23T22:45:00.554667+00:00,234.8
,2025-10-23T03:45:00.820851+00:00,203.2
,2025-10-23T23:00:00.554667+00:00,225.9
,2025-10-23T04:00:00.820851+00:00,228.7
,2025-10-23T23:15:00.554667+00:00,259.5
,2025-10-23T04:15:00.820851+00:00,291.6
,2025-10-23T23:30:00.554667+00:00,195.3
,2025-10-23T04:30:00.820851+00:00,186.3
,2025-10-23T23:45:00.554667+00:00,249.9
,2025-10-23T04:45:00.820851+00:00,247.3
,2025-10-24T00:00:00.554667+00:00,261.3
,2025-10-23T05:00:00.820851+00:00,254.0
,2025-10-24T00:15:00.554667+00:00,261.3
,2025-10-23T05:15:00.820851+00:00,230.8
,2025-10-24T00:30:00.554667+00:00,258.5
,2025-10-23T05:30:00.820851+00:00,255.4
,2025-10-24T00:45:00.554667+00:00,231.3
,2025-10-23T05:45:00.820851+00:00,202.3
,2025-10-24T01:00:00.554667+00:00,258.6
,2025-10-23T06:00:00.820851+00:00,203.1
,2025-10-24T01:15:00.554667+00:00,227.6
,2025-10-23T06:15:00.820851+00:00,200.7
,2025-10-24T01:30:00.554667+00:00,252.3
,2025-10-23T06:30:00.820851+00:00,247.1
,2025-10-24T01:45:00.554667+00:00,222.8
,2025-10-23T06:45:00.820851+00:00,255.1
,2025-10-24T02:00:00.554667+00:00,240.8
,2025-10-23T07:00:00.820851+00:00,206.4
,2025-10-24T02:15:00.554667+00:00,259.2
,2025-10-23T07:15:00.820851+00:00,254.8
,2025-10-24T02:30:00.554667+00:00,220.1
,2025-10-23T07:30:00.820851+00:00,231.0
,2025-10-24T02:45:00.554667+00:00,218.4
,2025-10-23T07:45:00.820851+00:00,220.7
,2025-10-24T03:00:00.554667+00:00,217.1
,2025-10-23T08:00:00.820851+00:00,216.4
,2025-10-24T03:15:00.554667+00:00,242.2
,2025-10-23T08:15:00.820851+00:00,255.3
,2025-10-24T03:30:00.554667+00:00,273.6
,2025-10-23T08:30:00.820851+00:00,201.7
,2025-10-24T03:45:00.554667+00:00,281.5
,2025-10-23T08:45:00.820851+00:00,232.9
,2025-10-24T04:00:00.554667+00:00,225.5
,2025-10-23T09:00:00.820851+00:00,253.5
,2025-10-24T04:15:00.554667+00:00,216.2
,2025-10-23T09:15:00.820851+00:00,237.2
,2025-10-24T04:30:00.554667+00:00,266.0
,2025-10-23T09:30:00.820851+00:00,275.4
,2025-10-24T04:45:00.554667+00:00,234.6
,2025-10-23T09:45:00.820851+00:00,234.9
,2025-10-24T05:00:00.554667+00:00,248.2
,2025-10-23T10:00:00.820851+00:00,224.4
,2025-10-24T05:15:00.554667+00:00,188.2
,2025-10-23T10:15:00.820851+00:00,258.4
,2025-10-24T05:30:00.554667+00:00,238.1
,2025-10-23T10:30:00.820851+00:00,235.1
,2025-10-24T05:45:00.554667+00:00,252.8
,2025-10-23T10:45:00.820851+00:00,217.1
,2025-10-24T06:00:00.554667+00:00,260.7
,2025-10-23T11:00:00.820851+00:00,205.8
,2025-10-24T06:15:00.554667+00:00,263.1
,2025-10-23T11:15:00.820851+00:00,235.8
,2025-10-24T06:30:00.554667+00:00,217.5
,2025-10-23T11:30:00.820851+00:00,234.1
,2025-10-24T06:45:00.554667+00:00,232.6
,2025-10-23T11:45:00.820851+00:00,258.6
,2025-10-24T07:00:00.554667+00:00,246.3
,2025-10-23T12:00:00.820851+00:00,215.2
,2025-10-24T07:15:00.554667+00:00,219.3
,2025-10-23T12:15:00.820851+00:00,258.9
,2025-10-24T07:30:00.554667+00:00,284.2
,2025-10-23T12:30:00.820851+00:00,253.1
,2025-10-24T07:45:00.554667+00:00,233.1
,2025-10-23T12:45:00.820851+00:00,207.2
,2025-10-24T08:00:00.554667+00:00,226.6
,2025-10-23T13:00:00.820851+00:00,239.8
,2025-10-24T08:15:00.554667+00:00,215.7
,2025-10-23T13:15:00.820851+00:00,208.0
,2025-10-24T08:30:00.554667+00:00,201.2
,2025-10-23T13:30:00.820851+00:00,243.3
,2025-10-24T08:45:00.554667+00:00,247.0
,2025-10-23T13:45:00.820851+00:00,245.9
,2025-10-24T09:00:00.554667+00:00,226.8
,2025-10-23T14:00:00.820851+00:00,224.0
,2025-10-24T09:15:00.554667+00:00,214.0
,2025-10-23T14:15:00.820851+00:00,255.3
,2025-10-24T09:30:00.554667+00:00,218.9
,2025-10-23T14:30:00.820851+00:00,225.5
,2025-10-24T09:45:00.554667+00:00,245.7
,2025-10-23T14:45:00.820851+00:00,218.4
,2025-10-24T10:00:00.554667+00:00,226.5
,2025-10-23T15:00:00.820851+00:00,256.4
,2025-10-24T10:15:00.554667+00:00,207.5
,2025-10-23T15:15:00.820851+00:00,241.3
,2025-10-24T10:30:00.554667+00:00,237.9
,2025-10-23T15:30:00.820851+00:00,234.8
,2025-10-24T10:45:00.554667+00:00,233.4
,2025-10-23T15:45:00.820851+00:00,240.8
,2025-10-24T11:00:00.554667+00:00,269.6
,2025-10-23T16:00:00.820851+00:00,242.6
,2025-10-24T11:15:00.554667+00:00,255.3
,2025-10-23T16:15:00.820851+00:00,248.5
,2025-10-24T11:30:00.554667+00:00,218.3
,2025-10-23T16:30:00.820851+00:00,225.5
,2025-10-24T11:45:00.554667+00:00,250.2
,2025-10-23T16:45:00.820851+00:00,237.5
,2025-10-24T12:00:00.554667+00:00,207.8
,2025-10-23T17:00:00.820851+00:00,221.1
,2025-10-24T12:15:00.554667+00:00,226.6
,2025-10-23T17:15:00.820851+00:00,246.2
,2025-10-24T12:30:00.554667+00:00,220.1
,2025-10-23T17:30:00.820851+00:00,258.2
,2025-10-24T12:45:00.554667+00:00,225.0
,2025-10-23T17:45:00.820851+00:00,274.1
,2025-10-24T13:00:00.554667+00:00,220.9
,2025-10-23T18:00:00.820851+00:00,198.4
,2025-10-24T13:15:00.554667+00:00,234.0
,2025-10-23T18:15:00.820851+00:00,234.1
,2025-10-24T13:30:00.554667+00:00,205.5
,2025-10-23T18:30:00.820851+00:00,232.5
,2025-10-24T13:45:00.554667+00:00,247.8
,2025-10-23T18:45:00.820851+00:00,233.2
,2025-10-24T14:00:00.554667+00:00,225.2
,2025-10-23T19:00:00.820851+00:00,236.8
,2025-10-24T14:15:00.554667+00:00,264.5
,2025-10-23T19:15:00.820851+00:00,298.7
,2025-10-24T14:30:00.554667+00:00,248.1
,2025-10-23T19:30:00.820851+00:00,235.8
,2025-10-24T14:45:00.554667+00:00,268.0
,2025-10-23T19:45:00.820851+00:00,226.7
,2025-10-24T15:00:00.554667+00:00,172.3
,2025-10-23T20:00:00.820851+00:00,284.2
,2025-10-24T15:15:00.554667+00:00,220.2
,2025-10-23T20:15:00.820851+00:00,287.6
,2025-10-24T15:30:00.554667+00:00,247.6
,2025-10-23T20:30:00.820851+00:00,224.7
,2025-10-24T15:45:00.554667+00:00,225.8
,2025-10-23T20:45:00.820851+00:00,284.7
,2025-10-24T16:00:00.554667+00:00,253.7
,2025-10-23T21:00:00.820851+00:00,201.9
,2025-10-24T16:15:00.554667+00:00,241.2
,2025-10-23T21:15:00.820851+00:00,266.6
,2025-10-24T16:30:00.554667+00:00,229.3
,2025-10-23T21:30:00.820851+00:00,244.2
,2025-10-24T16:45:00.554667+00:00,256.0
,2025-10-23T21:45:00.820851+00:00,277.3
,2025-10-24T17:00:00.554667+00:00,222.1
,2025-10-23T22:00:00.820851+00:00,258.5
,2025-10-24T17:15:00.554667+00:00,211.2
,2025-10-23T22:15:00.820851+00:00,240.6
,2025-10-24T17:30:00.554667+00:00,194.8
,2025-10-23T22:30:00.820851+00:00,255.3
,2025-10-24T17:45:00.554667+00:00,196.8
,2025-10-23T22:45:00.820851+00:00,248.8
,2025-10-24T18:00:00.554667+00:00,284.1
,2025-10-23T23:00:00.820851+00:00,268.9
,2025-10-24T18:15:00.554667+00:00,212.6
,2025-10-23T23:15:00.820851+00:00,212.6
,2025-10-24T18:30:00.554667+00:00,208.5
,2025-10-23T23:30:00.820851+00:00,252.9
,2025-10-24T18:45:00.554667+00:00,285.9
,2025-10-23T23:45:00.820851+00:00,245.7
,2025-10-24T19:00:00.554667+00:00,235.1
,2025-10-24T00:00:00.820851+00:00,250.5
,2025-10-24T19:15:00.554667+00:00,231.1
,2025-10-24T00:15:00.820851+00:00,211.9
,2025-10-24T19:30:00.554667+00:00,280.6
,2025-10-24T00:30:00.820851+00:00,241.0
,2025-10-24T19:45:00.554667+00:00,252.4
,2025-10-24T00:45:00.820851+00:00,243.4
,2025-10-24T20:00:00.554667+00:00,257.4
,2025-10-24T01:00:00.820851+00:00,237.3
,2025-10-24T20:15:00.554667+00:00,247.4
,2025-10-24T01:15:00.820851+00:00,237.0
,2025-10-24T20:30:00.554667+00:00,264.3
,2025-10-24T01:30:00.820851+00:00,276.5
,2025-10-24T20:45:00.554667+00:00,262.6
,2025-10-24T01:45:00.820851+00:00,208.0
,2025-10-24T21:00:00.554667+00:00,222.4
,2025-10-24T02:00:00.820851+00:00,215.1
,2025-10-24T21:15:00.554667+00:00,261.5
,2025-10-24T02:15:00.820851+00:00,267.0
,2025-10-24T21:30:00.554667+00:00,237.1
,2025-10-24T02:30:00.820851+00:00,273.6
,2025-10-24T21:45:00.554667+00:00,249.2
,2025-10-24T02:45:00.820851+00:00,266.4
,2025-10-24T22:00:00.554667+00:00,219.9
,2025-10-24T03:00:00.820851+00:00,284.7
,2025-10-24T22:15:00.554667+00:00,240.8
,2025-10-24T03:15:00.820851+00:00,204.4
,2025-10-24T22:30:00.554667+00:00,250.0
,2025-10-24T03:30:00.820851+00:00,254.6
,2025-10-24T22:45:00.554667+00:00,231.6
,2025-10-24T03:45:00.820851+00:00,242.7
,2025-10-24T23:00:00.554667+00:00,221.0
,2025-10-24T04:00:00.820851+00:00,253.4
,2025-10-24T23:15:00.554667+00:00,270.1
,2025-10-24T04:15:00.820851+00:00,214.5
,2025-10-24T23:30:00.554667+00:00,210.4
,2025-10-24T04:30:00.820851+00:00,193.9
,2025-10-24T23:45:00.554667+00:00,236.0
,2025-10-24T04:45:00.820851+00:00,220.5
,2025-10-25T00:00:00.554667+00:00,201.3
,2025-10-24T05:00:00.820851+00:00,279.3
,2025-10-25T00:15:00.554667+00:00,271.7
,2025-10-24T05:15:00.820851+00:00,228.1
,2025-10-25T00:30:00.554667+00:00,229.0
,2025-10-24T05:30:00.820851+00:00,262.3
,2025-10-25T00:45:00.554667+00:00,246.1
,2025-10-24T05:45:00.820851+00:00,236.2
,2025-10-25T01:00:00.554667+00:00,231.6
,2025-10-24T06:00:00.820851+00:00,226.4
,2025-10-25T01:15:00.554667+00:00,254.8
,2025-10-24T06:15:00.820851+00:00,219.7
,2025-10-25T01:30:00.554667+00:00,220.7
,2025-10-24T06:30:00.820851+00:00,186.4
